id,predicted
0,19
1,1
2,14
3,14
4,19
5,1
6,28
7,8
8,1
9,1
10,41
11,0
12,19
13,3
14,12
15,19
16,1
17,20
18,14
19,8
20,0
21,46
22,6
23,0
24,0
25,12
26,16
27,1
28,0
29,8
30,9
31,0
32,1
33,0
34,6
35,12
36,12
37,3
38,1
39,22
40,6
41,25
42,6
43,0
44,8
45,0
46,11
47,0
48,1
49,11
50,19
51,16
52,0
53,16
54,1
55,4
56,0
57,24
58,16
59,1
60,0
61,4
62,11
63,9
64,320
65,56
66,28
67,22
68,14
69,67
70,14
71,3
72,4
73,16
74,4
75,0
76,3
77,11
78,0
79,0
80,0
81,1
82,12
83,16
84,9
85,38
86,52
87,3
88,11
89,20
90,3
91,1
92,11
93,0
94,16
95,1
96,1
97,14
98,0
99,8
100,41
101,62
102,0
103,22
104,11
105,8
106,1
107,14
108,19
109,22
110,35
111,16
112,27
113,3
114,20
115,3
116,3
117,8
118,16
119,14
120,4
121,35
122,8
123,0
124,14
125,6
126,12
127,0
128,17
129,0
130,8
131,4
132,38
133,3
134,0
135,1
136,1
137,12
138,11
139,0
140,3
141,0
142,9
143,0
144,8
145,25
146,22
147,17
148,12
149,8
150,0
151,0
152,4
153,0
154,11
155,0
156,0
157,20
158,0
159,8
160,17
161,8
162,9
163,8
164,51
165,1
166,14
167,11
168,0
169,8
170,24
171,4
172,27
173,0
174,4
175,14
176,9
177,17
178,17
179,1
180,1
181,9
182,11
183,14
184,4
185,14
186,16
187,9
188,3
189,0
190,19
191,0
192,1
193,1
194,6
195,16
196,11
197,11
198,1
199,3
200,0
201,0
202,1
203,32
204,16
205,1
206,12
207,1
208,1
209,8
210,1
211,0
212,3
213,0
214,0
215,8
216,1
217,3
218,4
219,92
220,9
221,11
222,11
223,9
224,14
225,40
226,51
227,16
228,0
229,3
230,4
231,9
232,9
233,22
234,20
235,20
236,11
237,8
238,24
239,33
240,11
241,44
242,1
243,25
244,14
245,1
246,0
247,0
248,0
249,99
250,6
251,6
252,30
253,0
254,62
255,14
256,16
257,0
258,19
259,0
260,8
261,22
262,6
263,11
264,4
265,0
266,142
267,17
268,4
269,0
270,41
271,12
272,20
273,3
274,4
275,0
276,27
277,3
278,32
279,32
280,8
281,11
282,1
283,0
284,6
285,3
286,0
287,3
288,4
289,3
290,0
291,20
292,6
293,22
294,16
295,3
296,52
297,28
298,1
299,14
300,0
301,3
302,1
303,0
304,14
305,17
306,1
307,49
308,19
309,1
310,3
311,9
312,6
313,33
314,0
315,1
316,11
317,1
318,1
319,12
320,3
321,11
322,57
323,19
324,11
325,27
326,3
327,0
328,17
329,3
330,8
331,9
332,19
333,8
334,0
335,9
336,12
337,8
338,17
339,0
340,3
341,1
342,38
343,17
344,14
345,19
346,14
347,48
348,20
349,4
350,0
351,8
352,0
353,11
354,11
355,1
356,8
357,19
358,20
359,11
360,0
361,1
362,1
363,16
364,12
365,3
366,6
367,41
368,0
369,0
370,3
371,12
372,0
373,8
374,1
375,17
376,1
377,16
378,4
379,9
380,6
381,16
382,8
383,3
384,25
385,4
386,0
387,16
388,9
389,16
390,38
391,4
392,3
393,20
394,41
395,4
396,14
397,51
398,0
399,0
400,1
401,0
402,0
403,11
404,1
405,1
406,41
407,11
408,0
409,9
410,1
411,3
412,1
413,19
414,9
415,0
416,1
417,8
418,6
419,8
420,0
421,0
422,0
423,62
424,12
425,8
426,12
427,20
428,3
429,14
430,0
431,1
432,6
433,12
434,0
435,41
436,0
437,30
438,4
439,9
440,17
441,14
442,6
443,20
444,8
445,6
446,19
447,0
448,14
449,11
450,0
451,46
452,1
453,0
454,4
455,9
456,1
457,0
458,1
459,0
460,8
461,0
462,0
463,6
464,8
465,57
466,4
467,3
468,8
469,0
470,1
471,11
472,16
473,0
474,8
475,19
476,4
477,1
478,12
479,3
480,6
481,6
482,17
483,0
484,3
485,3
486,19
487,0
488,6
489,20
490,8
491,0
492,12
493,8
494,0
495,1
496,1
497,8
498,35
499,12
500,4
501,8
502,3
503,1
504,0
505,16
506,6
507,1
508,0
509,33
510,12
511,0
512,40
513,1
514,11
515,4
516,44
517,0
518,11
519,12
520,54
521,35
522,9
523,11
524,6
525,0
526,14
527,4
528,3
529,3
530,8
531,27
532,49
533,12
534,30
535,1
536,12
537,40
538,1
539,9
540,57
541,0
542,3
543,1
544,0
545,43
546,6
547,11
548,11
549,8
550,8
551,19
552,20
553,0
554,6
555,3
556,4
557,9
558,0
559,0
560,4
561,12
562,4
563,20
564,8
565,14
566,0
567,19
568,1
569,9
570,4
571,1
572,0
573,0
574,81
575,41
576,12
577,0
578,3
579,30
580,1
581,1
582,6
583,1
584,8
585,20
586,14
587,1
588,20
589,0
590,11
591,20
592,20
593,17
594,14
595,3
596,0
597,44
598,11
599,8
600,0
601,12
602,27
603,0
604,0
605,0
606,3
607,3
608,4
609,11
610,0
611,16
612,0
613,9
614,4
615,22
616,14
617,4
618,8
619,16
620,27
621,1
622,3
623,14
624,11
625,4
626,12
627,6
628,0
629,0
630,12
631,1
632,0
633,19
634,9
635,4
636,0
637,0
638,16
639,8
640,3
641,0
642,3
643,12
644,0
645,8
646,16
647,33
648,8
649,11
650,3
651,56
652,1
653,0
654,9
655,14
656,17
657,0
658,11
659,6
660,3
661,12
662,0
663,1
664,1
665,14
666,1
667,6
668,16
669,56
670,0
671,3
672,11
673,4
674,76
675,3
676,4
677,0
678,0
679,0
680,6
681,6
682,8
683,46
684,0
685,0
686,11
687,1
688,1
689,16
690,6
691,16
692,1
693,3
694,6
695,4
696,3
697,12
698,1
699,6
700,9
701,0
702,59
703,16
704,6
705,1
706,3
707,9
708,4
709,8
710,16
711,6
712,14
713,14
714,0
715,16
716,3
717,0
718,27
719,17
720,4
721,11
722,1
723,27
724,25
725,0
726,0
727,14
728,1
729,9
730,1
731,19
732,16
733,9
734,4
735,14
736,8
737,1
738,27
739,0
740,3
741,0
742,0
743,22
744,16
745,4
746,17
747,0
748,19
749,24
750,14
751,0
752,9
753,3
754,6
755,12
756,6
757,12
758,11
759,3
760,28
761,6
762,3
763,12
764,8
765,4
766,19
767,3
768,6
769,0
770,3
771,8
772,0
773,30
774,0
775,1
776,8
777,9
778,11
779,14
780,3
781,11
782,0
783,19
784,48
785,1
786,24
787,9
788,0
789,3
790,19
791,28
792,1
793,6
794,0
795,16
796,0
797,11
798,1
799,19
800,4
801,4
802,0
803,6
804,4
805,43
806,8
807,0
808,3
809,0
810,16
811,11
812,0
813,25
814,4
815,1
816,19
817,0
818,20
819,1
820,9
821,8
822,0
823,8
824,6
825,22
826,6
827,12
828,1
829,1
830,11
831,12
832,6
833,12
834,19
835,11
836,0
837,11
838,14
839,16
840,0
841,22
842,6
843,4
844,11
845,9
846,8
847,1
848,0
849,3
850,4
851,17
852,9
853,33
854,1
855,19
856,6
857,17
858,11
859,12
860,3
861,6
862,4
863,49
864,27
865,0
866,3
867,1
868,1
869,1
870,6
871,1
872,0
873,14
874,3
875,8
876,11
877,9
878,44
879,0
880,49
881,4
882,0
883,1
884,3
885,52
886,1
887,19
888,1
889,17
890,17
891,17
892,17
893,0
894,24
895,17
896,11
897,1
898,3
899,0
900,0
901,8
902,32
903,43
904,4
905,0
906,32
907,3
908,40
909,20
910,6
911,17
912,6
913,1
914,8
915,72
916,3
917,4
918,16
919,6
920,14
921,0
922,19
923,1
924,1
925,35
926,9
927,0
928,8
929,1
930,0
931,8
932,0
933,22
934,4
935,3
936,1
937,0
938,25
939,22
940,4
941,14
942,14
943,1
944,0
945,16
946,24
947,1
948,4
949,4
950,0
951,28
952,1
953,3
954,28
955,1
956,8
957,0
958,0
959,25
960,9
961,6
962,3
963,11
964,22
965,3
966,0
967,25
968,12
969,0
970,0
971,44
972,11
973,17
974,22
975,0
976,1
977,16
978,17
979,38
980,6
981,22
982,4
983,0
984,1
985,17
986,6
987,25
988,1
989,4
990,4
991,6
992,8
993,6
994,3
995,0
996,6
997,20
998,4
999,0
1000,20
1001,0
1002,6
1003,60
1004,1
1005,22
1006,11
1007,25
1008,3
1009,11
1010,19
1011,0
1012,6
1013,24
1014,0
1015,19
1016,1
1017,25
1018,6
1019,22
1020,1
1021,6
1022,1
1023,24
1024,16
1025,20
1026,0
1027,11
1028,1
1029,9
1030,9
1031,4
1032,0
1033,8
1034,3
1035,14
1036,8
1037,1
1038,4
1039,49
1040,0
1041,0
1042,19
1043,8
1044,20
1045,3
1046,8
1047,27
1048,1
1049,9
1050,3
1051,16
1052,0
1053,0
1054,49
1055,11
1056,3
1057,40
1058,8
1059,0
1060,8
1061,8
1062,19
1063,4
1064,4
1065,1
1066,6
1067,8
1068,12
1069,8
1070,17
1071,0
1072,16
1073,3
1074,1
1075,12
1076,19
1077,96
1078,0
1079,0
1080,1
1081,3
1082,4
1083,0
1084,6
1085,0
1086,16
1087,6
1088,9
1089,16
1090,20
1091,0
1092,3
1093,0
1094,14
1095,8
1096,1
1097,14
1098,9
1099,0
1100,3
1101,51
1102,0
1103,0
1104,9
1105,6
1106,16
1107,9
1108,17
1109,0
1110,0
1111,8
1112,0
1113,0
1114,1
1115,0
1116,3
1117,4
1118,3
1119,36
1120,4
1121,40
1122,38
1123,62
1124,17
1125,1
1126,0
1127,0
1128,11
1129,27
1130,4
1131,14
1132,41
1133,1
1134,1
1135,0
1136,0
1137,17
1138,8
1139,3
1140,6
1141,6
1142,6
1143,3
1144,1
1145,8
1146,1
1147,4
1148,1
1149,1
1150,16
1151,28
1152,0
1153,6
1154,0
1155,4
1156,20
1157,51
1158,3
1159,1
1160,6
1161,32
1162,19
1163,11
1164,3
1165,0
1166,32
1167,12
1168,12
1169,1
1170,1
1171,43
1172,25
1173,3
1174,36
1175,0
1176,14
1177,3
1178,17
1179,4
1180,0
1181,1
1182,0
1183,0
1184,8
1185,6
1186,4
1187,16
1188,0
1189,36
1190,3
1191,9
1192,0
1193,0
1194,3
1195,12
1196,1
1197,0
1198,1
1199,38
1200,25
1201,0
1202,11
1203,0
1204,6
1205,25
1206,0
1207,0
1208,17
1209,11
1210,56
1211,4
1212,12
1213,75
1214,0
1215,9
1216,4
1217,14
1218,0
1219,16
1220,0
1221,0
1222,25
1223,0
1224,1
1225,48
1226,0
1227,1
1228,12
1229,0
1230,22
1231,3
1232,6
1233,3
1234,3
1235,22
1236,88
1237,11
1238,6
1239,12
1240,20
1241,11
1242,0
1243,12
1244,41
1245,0
1246,1
1247,16
1248,35
1249,16
1250,0
1251,0
1252,4
1253,22
1254,0
1255,3
1256,20
1257,22
1258,0
1259,35
1260,12
1261,11
1262,6
1263,110
1264,1
1265,11
1266,14
1267,0
1268,14
1269,20
1270,0
1271,0
1272,8
1273,6
1274,1
1275,16
1276,1
1277,4
1278,43
1279,9
1280,14
1281,14
1282,0
1283,0
1284,1
1285,0
1286,1
1287,0
1288,14
1289,6
1290,16
1291,4
1292,19
1293,6
1294,30
1295,0
1296,0
1297,0
1298,22
1299,14
1300,1
1301,20
1302,9
1303,33
1304,9
1305,20
1306,14
1307,0
1308,17
1309,0
1310,19
1311,0
1312,3
1313,3
1314,30
1315,4
1316,12
1317,3
1318,8
1319,0
1320,48
1321,9
1322,14
1323,8
1324,0
1325,0
1326,0
1327,6
1328,0
1329,4
1330,11
1331,4
1332,3
1333,12
1334,30
1335,16
1336,22
1337,20
1338,4
1339,17
1340,1
1341,12
1342,1
1343,20
1344,0
1345,12
1346,84
1347,0
1348,8
1349,3
1350,9
1351,0
1352,1
1353,19
1354,4
1355,6
1356,3
1357,14
1358,8
1359,9
1360,1
1361,8
1362,4
1363,16
1364,0
1365,4
1366,0
1367,0
1368,14
1369,8
1370,12
1371,0
1372,25
1373,0
1374,12
1375,8
1376,16
1377,19
1378,3
1379,6
1380,0
1381,4
1382,0
1383,8
1384,3
1385,1
1386,48
1387,1
1388,41
1389,6
1390,0
1391,0
1392,30
1393,14
1394,28
1395,17
1396,0
1397,27
1398,0
1399,1
1400,3
1401,0
1402,1
1403,62
1404,44
1405,0
1406,0
1407,0
1408,6
1409,14
1410,20
1411,14
1412,11
1413,4
1414,1
1415,8
1416,6
1417,6
1418,20
1419,1
1420,20
1421,0
1422,4
1423,0
1424,46
1425,9
1426,22
1427,14
1428,12
1429,17
1430,22
1431,0
1432,0
1433,0
1434,19
1435,0
1436,16
1437,9
